Date,Time,X1,X2,X3,X4,X5,Y1,Y2,U1,U2,U3,R1,R2,R3,UY1,UY2,UY3
2022/5/1,1:49:31,12374.46,-7145.88,-6921038,23762636,-1.36,-6921122,23762684,-1.36,0.05,0.09,0.81,0.19,0.19,-1.79,-31.98,115.82
2022/5/1,1:49:32,12377.15,-7144.28,-6921036,23762636,-1.8,-6921120,23762684,-1.8,-0.13,0.01,1.13,0.21,0.14,-2,-31.98,115.82
2022/5/1,1:49:33,12376.64,-7144.29,-6921036,23762636,-1.8,-6921120,23762684,-1.8,-0.06,0.16,0.81,0.27,0.07,-2.07,-31.98,115.82
2022/5/1,1:49:34,12375.27,-7142.75,-6921036,23762636,-1.8,-6921120,23762684,-1.8,-0.03,-0.02,1.12,0.09,0.05,-2.17,-31.98,115.82
2022/5/1,1:49:35,12375.66,-7142.11,-6921033.5,23762638,-2.18,-6921117.5,23762686,-2.18,-0.1,0.09,0.99,0.27,0.1,-2.1,-31.98,115.82
2022/5/1,1:49:36,12373.97,-7140.96,-6921033.5,23762638,-2.18,-6921117.5,23762686,-2.18,0.13,0.22,0.94,0.24,0.14,-2.05,-31.98,115.82
2022/5/1,1:49:37,12373.94,-7139.96,-6921033.5,23762638,-2.18,-6921117.5,23762686,-2.18,0.04,-0.13,1.21,0.17,0.12,-2.09,-31.98,115.82
2022/5/1,1:49:38,12372.64,-7139.24,-6921033.5,23762638,-2.18,-6921117.5,23762686,-2.18,0.11,0.1,0.93,0.3,0.13,-2.03,-31.98,115.82
2022/5/1,1:49:39,12372.41,-7138.31,-6921033.5,23762638,-2.18,-6921117.5,23762686,-2.18,0.05,0.03,1.15,0.12,0.13,-1.89,-31.98,115.82
2022/5/1,1:49:40,12374.28,-7136.97,-6921025.5,23762644,-1.78,-6921109.5,23762692,-1.78,-0.24,-0.02,1.01,0.25,0.15,-1.73,-31.98,115.82
2022/5/1,1:49:41,12375.05,-7135.63,-6921025.5,23762644,-1.78,-6921109.5,23762692,-1.78,0.04,0.26,0.89,0.27,0.14,-1.1,-31.98,115.82
2022/5/1,1:49:42,12376.1,-7135.3,-6921025.5,23762644,-1.78,-6921109.5,23762692,-1.78,0.13,-0.05,0.94,0.04,0.17,-0.94,-31.98,115.82
2022/5/1,1:49:43,12379.47,-7133.1,-6921025.5,23762644,-1.78,-6921109.5,23762692,-1.78,0.33,0.02,1.02,0.16,0.36,-1.1,-31.98,115.82
2022/5/1,1:49:44,12385.05,-7133.5,-6921024.5,23762650,-1.29,-6921108.5,23762698,-1.29,0.12,-0.11,1.03,-0.02,0.26,-1.31,-31.98,115.82
2022/5/1,1:49:45,12392.82,-7136.26,-6921024.5,23762650,-1.33,-6921108.5,23762698,-1.33,0.42,0,0.95,0.13,0.52,-1.37,-31.98,115.82
2022/5/1,1:49:46,12402.05,-7136.54,-6921024.5,23762650,-1.33,-6921108.5,23762698,-1.33,0.36,-0.12,0.91,0.04,0.58,-1.73,-31.98,115.82
2022/5/1,1:49:47,12410.7,-7137.23,-6921024,23762650,-1.77,-6921108.5,23762698,-1.77,0.42,0.04,1.09,0.13,0.48,-1.96,-31.98,115.82
2022/5/1,1:49:48,12415.78,-7137.17,-6921024,23762650,-1.77,-6921108.5,23762698,-1.77,0.41,-0.05,0.95,0.09,0.46,-1.31,-31.98,115.82
2022/5/1,1:49:49,12417.45,-7140.8,-6921024,23762650,-1.77,-6921108.5,23762698,-1.77,-0.21,0.05,0.81,0.14,0.06,-1.34,-31.98,115.82
2022/5/1,1:49:50,12413.72,-7142.74,-6921024,23762650,-1.77,-6921108.5,23762698,-1.77,-0.29,-0.08,1.05,-0.04,-0.02,-1.28,-31.98,115.82
2022/5/1,1:49:51,12412.29,-7145.44,-6921024,23762650,-1.77,-6921108.5,23762698,-1.77,0.2,-0.17,0.99,-0.07,0.19,-0.89,-31.98,115.82
2022/5/1,1:49:52,12412.17,-7148.65,-6921024,23762650,-1.77,-6921108.5,23762698,-1.77,0.26,-0.37,0.97,-0.19,0.33,-0.18,-31.98,115.82
2022/5/1,1:49:53,12416.43,-7155.99,-6921022.5,23762650,0.3,-6921107,23762698,0.3,0.85,-0.02,0.99,-0.01,0.51,0.53,-31.98,115.82
2022/5/1,1:49:54,12425.3,-7157.13,-6921022.5,23762650,0.3,-6921107,23762698,0.3,0.34,-0.11,0.91,0,0.47,0.78,-31.98,115.82
2022/5/1,1:49:55,12437.21,-7160.01,-6921022.5,23762650,0.3,-6921107,23762698,0.3,0.37,-0.07,0.9,-0.01,0.52,1.44,-31.98,115.82
2022/5/1,1:49:56,12445.37,-7161.9,-6921021.5,23762650,1.47,-6921106,23762698,1.47,0.37,-0.09,0.92,-0.02,0.55,1.89,-31.98,115.82
2022/5/1,1:49:57,12456.8,-7164.63,-6921021.5,23762650,1.47,-6921106,23762698,1.47,0.37,-0.09,0.92,-0.01,0.58,2.34,-31.98,115.82
2022/5/1,1:49:58,12464.36,-7166.57,-6921021.5,23762650,1.47,-6921106,23762698,1.47,0.37,-0.09,0.91,0,0.58,2.37,-31.98,115.82
2022/5/1,1:49:59,12476.32,-7169.48,-6921021,23762650,2.39,-6921105.5,23762698,2.39,0.37,-0.09,0.91,0,0.58,2.39,-31.98,115.82
2022/5/1,1:50:00,12483.94,-7171.3,-6921020.5,23762650,2.39,-6921105.5,23762698,2.39,0.37,-0.09,0.92,0,0.58,2.41,-31.98,115.82
2022/5/1,1:50:01,12491.55,-7173.15,-6921020.5,23762650,2.39,-6921105.5,23762698,2.39,0.37,-0.09,0.91,0,0.58,2.41,-31.98,115.82
2022/5/1,1:50:02,12503.52,-7176.02,-6921020.5,23762650,2.39,-6921105.5,23762698,2.39,0.37,-0.09,0.91,0,0.58,2.41,-31.98,115.82
2022/5/1,1:50:03,12511.69,-7177.99,-6921020.5,23762650,2.39,-6921105.5,23762698,2.39,0.37,-0.09,0.91,0,0.58,2.42,-31.98,115.82
2022/5/1,1:50:04,12523.65,-7180.88,-6921020.5,23762650,2.39,-6921105.5,23762698,2.39,0.37,-0.09,0.91,0,0.58,2.43,-31.98,115.82
2022/5/1,1:50:05,12531.24,-7182.69,-6921020.5,23762650,2.39,-6921105.5,23762698,2.39,0.37,-0.09,0.92,0,0.58,2.43,-31.98,115.82
2022/5/1,1:50:06,12543.75,-7185.71,-6921019.5,23762650,2.43,-6921104.5,23762698,2.43,0.37,-0.09,0.91,0.01,0.58,2.45,-31.98,115.82
2022/5/1,1:50:07,12551.38,-7187.56,-6921019,23762650,2.43,-6921104.5,23762698,2.43,0.37,-0.09,0.92,0,0.58,2.44,-31.98,115.82
2022/5/1,1:50:08,12559.51,-7189.57,-6921019,23762650,2.43,-6921104.5,23762698,2.43,0.37,-0.09,0.91,0,0.58,2.44,-31.98,115.82
2022/5/1,1:50:09,12570.94,-7192.33,-6921019,23762650,2.43,-6921104.5,23762698,2.43,0.37,-0.09,0.91,0,0.58,2.46,-31.98,115.82
2022/5/1,1:50:10,12579.09,-7194.28,-6921019,23762648,2.47,-6921104.5,23762696,2.47,0.37,-0.09,0.91,0,0.58,2.47,-31.98,115.82
2022/5/1,1:50:11,12590.51,-7197.04,-6921019,23762648,2.47,-6921104.5,23762696,2.47,0.37,-0.09,0.91,0.01,0.58,2.48,-31.98,115.82
2022/5/1,1:50:12,12598.68,-7198.99,-6921019,23762648,2.47,-6921104.5,23762696,2.47,0.37,-0.09,0.91,0,0.58,2.48,-31.98,115.82
2022/5/1,1:50:13,12610.09,-7201.74,-6921019,23762648,2.47,-6921104.5,23762696,2.47,0.37,-0.09,0.91,0,0.58,2.49,-31.98,115.82
2022/5/1,1:50:14,12618.25,-7203.72,-6921019,23762648,2.47,-6921104.5,23762696,2.47,0.37,-0.09,0.91,0,0.58,2.49,-31.98,115.82
2022/5/1,1:50:15,12625.87,-7205.53,-6921018.5,23762648,2.47,-6921104.5,23762696,2.47,0.37,-0.09,0.91,0,0.58,2.5,-31.98,115.82
2022/5/1,1:50:16,12637.81,-7208.4,-6921017.5,23762646,2.5,-6921103.5,23762694,2.5,0.37,-0.09,0.91,0,0.58,2.5,-31.98,115.82
2022/5/1,1:50:17,12646,-7210.39,-6921017.5,23762646,2.5,-6921103.5,23762694,2.5,0.37,-0.09,0.91,0.01,0.58,2.5,-31.98,115.82
2022/5/1,1:50:18,12657.95,-7213.25,-6921017.5,23762646,2.5,-6921103.5,23762694,2.5,0.37,-0.09,0.92,-0.01,0.58,2.5,-31.98,115.82
2022/5/1,1:50:19,12665.58,-7215.07,-6921017.5,23762644,2.5,-6921103.5,23762694,2.5,0.37,-0.09,0.91,0,0.58,2.52,-31.98,115.82
2022/5/1,1:50:20,12677.55,-7217.98,-6921017.5,23762644,2.5,-6921103.5,23762694,2.5,0.37,-0.09,0.91,0,0.58,2.5,-31.98,115.82
2022/5/1,1:50:21,12685.69,-7219.96,-6921017.5,23762644,2.5,-6921103.5,23762694,2.5,0.37,-0.09,0.91,-0.01,0.57,2.49,-31.98,115.82
2022/5/1,1:50:22,12693.29,-7221.83,-6921017.5,23762644,2.5,-6921103.5,23762694,2.5,0.37,-0.09,0.92,0,0.58,2.49,-31.98,115.82
2022/5/1,1:50:23,12705.27,-7224.72,-6921017,23762644,2.5,-6921103.5,23762694,2.5,0.37,-0.09,0.91,0,0.58,2.5,-31.98,115.82
2022/5/1,1:50:24,12713.4,-7226.66,-6921017,23762644,2.5,-6921103.5,23762694,2.5,0.37,-0.09,0.91,0,0.58,2.51,-31.98,115.82
2022/5/1,1:50:25,12724.87,-7229.43,-6921017,23762644,2.5,-6921103.5,23762694,2.5,0.37,-0.09,0.91,0,0.58,2.52,-31.98,115.82
2022/5/1,1:50:26,12732.98,-7231.37,-6921017,23762644,2.5,-6921103.5,23762694,2.5,0.37,-0.09,0.91,0.01,0.58,2.54,-31.98,115.82
2022/5/1,1:50:27,12744.99,-7234.26,-6921017,23762644,2.5,-6921103.5,23762694,2.5,0.37,-0.09,0.91,0,0.58,2.54,-31.98,115.82
2022/5/1,1:50:28,12752.59,-7236.12,-6921017,23762644,2.5,-6921103.5,23762694,2.5,0.37,-0.09,0.92,0,0.58,2.53,-31.98,115.82
2022/5/1,1:50:29,12760.75,-7238.04,-6921017,23762644,2.5,-6921103.5,23762694,2.5,0.37,-0.09,0.91,0.01,0.58,2.56,-31.98,115.82
2022/5/1,1:50:30,12772.19,-7240.83,-6921016.5,23762648,2.54,-6921103.5,23762698,2.54,0.37,-0.08,0.91,0.01,0.58,2.54,-31.98,115.82
2022/5/1,1:50:31,12780.34,-7242.76,-6921016.5,23762648,2.54,-6921103.5,23762698,2.54,0.37,-0.09,0.92,-0.01,0.58,2.53,-31.98,115.82
2022/5/1,1:50:32,12792.29,-7245.66,-6921016.5,23762648,2.52,-6921103.5,23762698,2.52,0.37,-0.09,0.92,0,0.58,2.52,-31.98,115.82
2022/5/1,1:50:33,12799.94,-7247.49,-6921016.5,23762648,2.52,-6921103.5,23762698,2.52,0.37,-0.09,0.91,0,0.58,2.52,-31.98,115.82
2022/5/1,1:50:34,12811.88,-7250.38,-6921016.5,23762648,2.52,-6921103.5,23762698,2.52,0.37,-0.09,0.91,0,0.58,2.49,-31.98,115.82
2022/5/1,1:50:35,12819.5,-7252.25,-6921016.5,23762648,2.52,-6921103.5,23762698,2.52,0.37,-0.09,0.91,0,0.58,2.49,-31.98,115.82
2022/5/1,1:50:36,12827.08,-7254.16,-6921016.5,23762648,2.52,-6921103.5,23762698,2.52,0.37,-0.09,0.92,-0.01,0.58,2.46,-31.98,115.82
2022/5/1,1:50:37,12839.04,-7257.09,-6921016,23762648,2.47,-6921103,23762698,2.47,0.37,-0.09,0.91,0,0.58,2.48,-31.98,115.82
2022/5/1,1:50:38,12847.2,-7259.09,-6921015.5,23762648,2.48,-6921103,23762698,2.48,0.37,-0.09,0.91,-0.01,0.58,2.49,-31.98,115.82
2022/5/1,1:50:39,12859.19,-7261.99,-6921015.5,23762648,2.49,-6921103,23762698,2.49,0.37,-0.09,0.92,-0.01,0.58,2.5,-31.98,115.82
2022/5/1,1:50:40,12867.34,-7263.9,-6921015.5,23762648,2.49,-6921103,23762698,2.49,0.37,-0.08,0.91,0.01,0.58,2.53,-31.98,115.82
2022/5/1,1:50:41,12878.77,-7266.7,-6921015.5,23762648,2.49,-6921103,23762698,2.49,0.37,-0.09,0.91,0,0.58,2.53,-31.98,115.82
2022/5/1,1:50:42,12886.92,-7268.66,-6921015.5,23762648,2.55,-6921103,23762698,2.55,0.37,-0.09,0.92,0,0.58,2.55,-31.98,115.82
2022/5/1,1:50:43,12894.55,-7270.49,-6921015.5,23762648,2.55,-6921103,23762698,2.55,0.37,-0.08,0.91,0.01,0.58,2.56,-31.98,115.82
2022/5/1,1:50:44,12906.51,-7273.41,-6921015.5,23762648,2.56,-6921103,23762698,2.56,0.37,-0.09,0.91,0,0.58,2.55,-31.98,115.82
2022/5/1,1:50:45,12914.13,-7275.2,-6921015.5,23762648,2.56,-6921103,23762698,2.56,0.37,-0.09,0.91,0,0.58,2.55,-31.98,115.82
2022/5/1,1:50:46,12926.09,-7278.08,-6921015,23762648,2.55,-6921103,23762698,2.55,0.37,-0.09,0.91,0.01,0.58,2.55,-31.98,115.82
2022/5/1,1:50:47,12934.26,-7280.04,-6921015,23762648,2.54,-6921103,23762698,2.54,0.37,-0.09,0.91,0,0.58,2.54,-31.98,115.82
2022/5/1,1:50:48,12946.23,-7282.93,-6921015,23762648,2.54,-6921103,23762698,2.54,0.37,-0.09,0.91,0,0.58,2.53,-31.98,115.82
2022/5/1,1:50:49,12953.86,-7284.76,-6921015,23762648,2.54,-6921103,23762698,2.54,0.37,-0.09,0.91,0,0.58,2.51,-31.98,115.82
2022/5/1,1:50:50,12965.82,-7287.64,-6921015,23762648,2.51,-6921103,23762698,2.51,0.37,-0.09,0.92,0,0.58,2.48,-31.98,115.82
2022/5/1,1:50:51,12973.47,-7289.49,-6921015,23762648,2.51,-6921103,23762698,2.51,0.37,-0.08,0.91,0,0.58,2.48,-31.98,115.82
2022/5/1,1:50:52,12981.07,-7291.32,-6921015,23762648,2.51,-6921103,23762698,2.51,0.37,-0.09,0.91,0,0.58,2.46,-31.98,115.82
2022/5/1,1:50:53,12993.28,-7294.13,-6921014.5,23762648,2.51,-6921103,23762698,2.51,0.39,-0.1,0.92,-0.01,0.59,2.44,-31.98,115.82
2022/5/1,1:50:54,13001.53,-7296.03,-6921014.5,23762648,2.51,-6921103,23762698,2.51,0.38,-0.08,0.93,-0.01,0.57,2.44,-31.98,115.82
2022/5/1,1:50:55,13013.64,-7299.12,-6921014.5,23762648,2.51,-6921103,23762698,2.51,0.38,-0.09,0.92,-0.01,0.59,2.42,-31.98,115.82
2022/5/1,1:50:56,13021.84,-7301.09,-6921014.5,23762648,2.51,-6921103,23762698,2.51,0.36,-0.1,0.91,-0.02,0.57,2.38,-31.98,115.82
2022/5/1,1:50:57,13029.47,-7303.06,-6921014.5,23762648,2.51,-6921103,23762698,2.51,0.37,-0.09,0.92,-0.01,0.58,2.36,-31.98,115.82
2022/5/1,1:50:58,13040.86,-7305.98,-6921014.5,23762648,2.51,-6921103,23762698,2.51,0.37,-0.1,0.91,-0.01,0.58,2.35,-31.98,115.82
2022/5/1,1:50:59,13048.49,-7307.95,-6921014.5,23762648,2.33,-6921103,23762698,2.33,0.37,-0.09,0.91,0,0.58,2.35,-31.98,115.82
2022/5/1,1:51:00,13060.45,-7311,-6921014.5,23762648,2.34,-6921103,23762698,2.34,0.36,-0.1,0.91,0.01,0.58,2.36,-31.98,115.82
2022/5/1,1:51:01,13068.12,-7312.91,-6921014,23762648,2.34,-6921103,23762698,2.34,0.37,-0.1,0.91,-0.01,0.58,2.35,-31.98,115.82
2022/5/1,1:51:02,13079.94,-7316.36,-6921014,23762648,2.34,-6921103,23762698,2.34,0.36,-0.1,0.91,-0.02,0.57,2.27,-31.98,115.82
2022/5/1,1:51:03,13087.52,-7318.39,-6921014,23762648,2.34,-6921103,23762698,2.34,0.38,-0.09,0.91,-0.01,0.58,2.31,-31.98,115.82
2022/5/1,1:51:04,13095.7,-7320.34,-6921014,23762648,2.34,-6921103,23762698,2.34,0.37,-0.09,0.91,0,0.58,2.36,-31.98,115.82
2022/5/1,1:51:05,13107.73,-7323.51,-6921014,23762648,2.34,-6921103,23762698,2.34,0.36,-0.1,0.91,-0.02,0.57,2.31,-31.98,115.82
2022/5/1,1:51:06,13119.63,-7326.89,-6921013,23762648,2.31,-6921102,23762698,2.31,0.37,-0.1,0.91,-0.02,0.58,2.3,-31.98,115.82
2022/5/1,1:51:07,13127.7,-7329.21,-6921013,23762648,2.31,-6921102,23762698,2.31,0.37,-0.1,0.91,-0.03,0.58,2.28,-31.98,115.82
2022/5/1,1:51:08,13135.29,-7331.34,-6921012.5,23762646,2.29,-6921101.5,23762696,2.29,0.37,-0.1,0.91,-0.02,0.58,2.29,-31.98,115.82
2022/5/1,1:51:09,13147.29,-7334.52,-6921012,23762646,2.29,-6921101.5,23762696,2.29,0.37,-0.08,0.9,0.01,0.58,2.32,-31.98,115.82
2022/5/1,1:51:10,13154.91,-7336.41,-6921012,23762646,2.29,-6921101.5,23762696,2.29,0.37,-0.1,0.92,-0.02,0.58,2.28,-31.98,115.82
2022/5/1,1:51:11,13163.1,-7338.35,-6921012,23762644,2.29,-6921101.5,23762694,2.29,0.37,-0.09,0.91,0,0.58,2.32,-31.98,115.82
2022/5/1,1:51:12,13175.1,-7341.32,-6921012.5,23762644,2.32,-6921102,23762694,2.32,0.37,-0.1,0.92,-0.01,0.58,2.31,-31.98,115.82
2022/5/1,1:51:13,13183.33,-7343.42,-6921012.5,23762644,2.32,-6921102,23762694,2.32,0.37,-0.09,0.91,0,0.58,2.31,-31.98,115.82
2022/5/1,1:51:14,13194.79,-7346.25,-6921012.5,23762644,2.31,-6921102,23762694,2.31,0.37,-0.1,0.91,-0.01,0.58,2.31,-31.98,115.82
2022/5/1,1:51:15,13202.51,-7347.78,-6921012.5,23762644,2.31,-6921102,23762694,2.31,0.36,-0.09,0.9,0.01,0.58,2.38,-31.98,115.82
2022/5/1,1:51:16,13210.56,-7350.12,-6921012,23762644,2.35,-6921102,23762694,2.35,0.38,-0.09,0.92,0,0.59,2.25,-31.98,115.82
2022/5/1,1:51:17,13222.25,-7353.05,-6921012,23762644,2.35,-6921102,23762694,2.35,0.37,-0.09,0.91,0,0.58,2.27,-31.98,115.82
2022/5/1,1:51:18,13230.4,-7355.06,-6921012,23762644,2.35,-6921102,23762694,2.35,0.37,-0.09,0.91,0,0.58,2.26,-31.98,115.82
2022/5/1,1:51:19,13242.43,-7358.04,-6921012,23762644,2.35,-6921102,23762694,2.35,0.37,-0.09,0.91,0,0.58,2.27,-31.98,115.82
2022/5/1,1:51:20,13250.1,-7359.95,-6921012,23762644,2.35,-6921102,23762694,2.35,0.37,-0.09,0.91,0,0.58,2.28,-31.98,115.82
2022/5/1,1:51:21,13262.11,-7362.87,-6921012,23762644,2.35,-6921102,23762694,2.35,0.37,-0.1,0.92,-0.01,0.58,2.29,-31.98,115.82
2022/5/1,1:51:22,13269.73,-7364.8,-6921012,23762644,2.3,-6921102,23762694,2.3,0.37,-0.09,0.91,0,0.58,2.3,-31.98,115.82
2022/5/1,1:51:23,13281.71,-7367.76,-6921012,23762644,2.3,-6921102,23762694,2.3,0.37,-0.09,0.91,0,0.58,2.33,-31.98,115.82
2022/5/1,1:51:24,13289.36,-7369.63,-6921011.5,23762644,2.3,-6921102,23762694,2.3,0.37,-0.09,0.91,0,0.58,2.35,-31.98,115.82
2022/5/1,1:51:25,13297.55,-7371.72,-6921011.5,23762644,2.3,-6921102,23762694,2.3,0.38,-0.09,0.92,-0.01,0.58,2.33,-31.98,115.82
2022/5/1,1:51:26,13309.1,-7374.59,-6921011.5,23762644,2.34,-6921102,23762694,2.34,0.31,-0.2,0.94,-0.11,0.52,2.27,-31.98,115.82
2022/5/1,1:51:27,13315.81,-7378.43,-6921011.5,23762644,2.34,-6921102,23762694,2.34,0.32,-0.14,0.92,-0.07,0.53,2.13,-31.98,115.82
2022/5/1,1:51:28,13325.97,-7383.88,-6921012,23762644,2.13,-6921102.5,23762694,2.13,0.23,-0.15,0.91,-0.08,0.49,2.1,-31.98,115.82
2022/5/1,1:51:29,13332.32,-7386.97,-6921012,23762644,2.14,-6921102.5,23762694,2.13,0.36,-0.14,0.91,-0.08,0.56,2.2,-31.98,115.82
2022/5/1,1:51:30,13343.55,-7392.55,-6921012,23762644,2.13,-6921102.5,23762694,2.13,0.34,-0.19,0.92,-0.12,0.54,2.2,-31.98,115.82
2022/5/1,1:51:31,13350.47,-7396.37,-6921012,23762644,2.14,-6921102.5,23762694,2.13,0.35,-0.14,0.91,-0.08,0.55,2.2,-31.98,115.82
2022/5/1,1:51:32,13358.28,-7399.07,-6921011.5,23762644,2.13,-6921102.5,23762694,2.13,0.35,-0.14,0.91,-0.08,0.56,2.36,-31.98,115.82
2022/5/1,1:51:33,13369.12,-7403.66,-6921011.5,23762644,2.13,-6921102.5,23762694,2.13,0.35,-0.14,0.91,-0.07,0.56,2.49,-31.98,115.82
2022/5/1,1:51:34,13376.84,-7406.53,-6921011.5,23762644,2.13,-6921102.5,23762694,2.13,0.35,-0.14,0.92,-0.07,0.55,2.63,-31.98,115.82
2022/5/1,1:51:35,13388.24,-7410.95,-6921012.5,23762646,2.77,-6921103.5,23762696,2.77,0.36,-0.12,0.91,-0.05,0.56,2.79,-31.98,115.82
2022/5/1,1:51:36,13395.4,-7413.53,-6921012.5,23762646,2.77,-6921103.5,23762696,2.77,0.35,-0.13,0.91,-0.06,0.56,2.84,-31.98,115.82
2022/5/1,1:51:37,13406.73,-7418.06,-6921012.5,23762646,2.77,-6921103.5,23762696,2.77,0.29,-0.17,0.91,-0.08,0.54,2.77,-31.98,115.82
2022/5/1,1:51:38,13413.12,-7421,-6921012.5,23762646,2.77,-6921103.5,23762696,2.77,0.34,-0.13,0.91,-0.05,0.56,2.79,-31.98,115.82
2022/5/1,1:51:39,13420.85,-7424.12,-6921012,23762646,2.76,-6921103,23762696,2.76,0.26,-0.17,0.89,-0.08,0.54,2.76,-31.98,115.82
2022/5/1,1:51:40,13431.48,-7430.26,-6921011.5,23762646,2.76,-6921103,23762696,2.76,0.33,-0.18,0.91,-0.12,0.54,2.61,-31.98,115.82
2022/5/1,1:51:41,13438.36,-7434.11,-6921011.5,23762646,2.76,-6921103,23762696,2.76,0.34,-0.19,0.93,-0.11,0.55,2.48,-31.98,115.82
2022/5/1,1:51:42,13449.42,-7439.15,-6921011.5,23762646,2.42,-6921103,23762696,2.42,0.33,-0.19,0.93,-0.12,0.54,2.43,-31.98,115.82
2022/5/1,1:51:43,13456.37,-7442.97,-6921011.5,23762646,2.42,-6921103,23762696,2.42,0.34,-0.14,0.9,-0.07,0.55,2.37,-31.98,115.82
2022/5/1,1:51:44,13467.41,-7448.41,-6921011.5,23762646,2.42,-6921103,23762696,2.42,0.33,-0.17,0.91,-0.11,0.54,2.36,-31.98,115.82
2022/5/1,1:51:45,13474.51,-7451.71,-6921011.5,23762646,2.42,-6921103,23762696,2.42,0.35,-0.17,0.92,-0.1,0.55,2.4,-31.98,115.82
2022/5/1,1:51:46,13485.48,-7457.34,-6921011.5,23762646,2.42,-6921103,23762696,2.42,0.36,-0.18,0.92,-0.12,0.56,2.37,-31.98,115.82
2022/5/1,1:51:47,13492.9,-7461.27,-6921011.5,23762648,2.36,-6921103,23762698,2.36,0.35,-0.15,0.91,-0.09,0.56,2.37,-31.98,115.82
2022/5/1,1:51:48,13499.93,-7464.79,-6921011.5,23762648,2.36,-6921103,23762698,2.36,0.33,-0.18,0.92,-0.12,0.54,2.36,-31.98,115.82
2022/5/1,1:51:49,13511.03,-7469.63,-6921011,23762646,2.34,-6921103,23762696,2.34,0.35,-0.17,0.93,-0.11,0.54,2.34,-31.98,115.82
2022/5/1,1:51:50,13518.16,-7473.03,-6921011,23762646,2.34,-6921103,23762696,2.34,0.33,-0.15,0.9,-0.08,0.55,2.41,-31.98,115.82
2022/5/1,1:51:51,13529.16,-7478.35,-6921011,23762646,2.42,-6921103,23762696,2.42,0.36,-0.14,0.91,-0.08,0.56,2.46,-31.98,115.82
2022/5/1,1:51:52,13536.21,-7481.75,-6921011,23762646,2.42,-6921103,23762696,2.42,0.34,-0.2,0.93,-0.14,0.53,2.47,-31.98,115.82
2022/5/1,1:51:53,13543.7,-7485.19,-6921011,23762646,2.42,-6921103,23762696,2.42,0.37,-0.12,0.92,-0.06,0.57,2.58,-31.98,115.82
2022/5/1,1:51:54,13554.64,-7489.35,-6921011,23762646,2.42,-6921103,23762696,2.42,0.35,-0.14,0.91,-0.08,0.56,2.74,-31.98,115.82
2022/5/1,1:51:55,13562.17,-7492.81,-6921011,23762646,2.74,-6921103,23762698,2.74,0.32,-0.2,0.94,-0.12,0.53,2.76,-31.98,115.82
2022/5/1,1:51:56,13572.65,-7497.33,-6921011,23762646,2.77,-6921103,23762696,2.77,0.35,-0.18,0.94,-0.09,0.55,2.78,-31.98,115.82
2022/5/1,1:51:57,13579.96,-7501.12,-6921011,23762646,2.77,-6921103,23762696,2.77,0.3,-0.16,0.91,-0.08,0.51,2.66,-31.98,115.82
2022/5/1,1:51:58,13590.84,-7505.9,-6921010.5,23762646,2.77,-6921103,23762696,2.77,0.29,-0.16,0.91,-0.07,0.54,2.53,-31.98,115.82
2022/5/1,1:51:59,13597.51,-7509.03,-6921010.5,23762646,2.43,-6921103,23762698,2.43,0.31,-0.16,0.92,-0.09,0.52,2.41,-31.98,115.82
2022/5/1,1:52:00,13608.25,-7513.9,-6921010.5,23762646,2.43,-6921103,23762698,2.43,0.31,-0.14,0.9,-0.07,0.52,2.42,-31.98,115.82
2022/5/1,1:52:01,13615.16,-7517.33,-6921010.5,23762646,2.39,-6921103,23762698,2.39,0.32,-0.18,0.92,-0.12,0.53,2.38,-31.98,115.82
,,,,,,,,,,,,,,,,,
2022/5/1,1:52:02,13625.21,-7521.82,-6921010.5,23762646,2.44,-6921103,23762698,2.44,0.35,-0.14,0.92,-0.08,0.55,2.49,-31.98,115.82
2022/5/1,1:52:03,13632.89,-7524.83,-6921010.5,23762646,2.44,-6921103,23762698,2.44,0.32,-0.08,0.9,-0.01,0.55,2.56,-31.98,115.82
2022/5/1,1:52:04,13641.07,-7526.49,-6921010.5,23762646,2.44,-6921103,23762698,2.44,0.35,-0.09,0.91,-0.02,0.57,2.77,-31.98,115.82
2022/5/1,1:52:05,13648.99,-7528.98,-6921011,23762646,2.83,-6921103.5,23762698,2.83,0.37,-0.11,0.92,-0.02,0.57,2.85,-31.98,115.82
2022/5/1,1:52:06,13674.03,-7535.71,-6921010.5,23762646,3.08,-6921103.5,23762698,3.08,0.36,-0.08,0.91,0,0.57,3.11,-31.98,115.82
2022/5/1,1:52:08,13677.44,-7536.77,-6921010.5,23762646,3.08,-6921103.5,23762698,3.08,0.32,-0.12,0.9,-0.02,0.6,3.13,-31.98,115.82
2022/5/1,1:52:09,13689.44,-7540.05,-6921010.5,23762646,3.08,-6921103.5,23762698,3.08,0.4,-0.08,0.91,0.01,0.59,-3.12,-31.98,115.82
2022/5/1,1:52:10,13697.8,-7542.05,-6921010.5,23762646,3.08,-6921103.5,23762698,3.08,0.4,-0.09,0.92,0.01,0.6,-3.14,-31.98,115.82
2022/5/1,1:52:11,13705.22,-7544.17,-6921010.5,23762646,3.08,-6921103.5,23762698,3.08,0.37,-0.09,0.9,0.02,0.59,3.04,-31.98,115.82
2022/5/1,1:52:12,13717.07,-7547.44,-6921010.5,23762646,3.08,-6921103.5,23762698,3.08,0.35,-0.1,0.9,0.01,0.58,2.87,-31.98,115.82
